timestamp,open,high,low,close,volume
2025-06-07 12:13:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:14:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:15:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:16:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:17:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:18:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:19:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:20:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:21:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:22:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:23:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:24:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:25:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:26:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:27:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:28:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:29:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:30:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:31:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:32:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:33:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:34:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:35:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:36:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:37:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:38:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:39:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:40:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:41:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:42:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:43:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:44:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:45:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:46:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:47:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:48:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:49:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:50:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:51:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:52:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:53:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:54:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:55:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:56:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:57:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:58:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 12:59:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:00:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:01:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:02:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:03:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:04:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:05:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:06:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:07:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:08:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:09:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:10:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:11:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:12:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:13:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:14:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:15:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:16:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:17:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:18:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:19:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:20:00,0.668,0.668,0.668,0.668,0.0
2025-06-07 13:21:00,0.668,0.668,0.668,0.668,0.0
